GAME_ID,GAME_DATE,SEASON,HOME_TEAM,HOME_WIN,HOME_PTS,HOME_EMA_PTS,HOME_EMA_FG_PCT,HOME_EMA_FG3_PCT,HOME_EMA_FT_PCT,HOME_EMA_OREB,HOME_EMA_DREB,HOME_EMA_AST,HOME_EMA_STL,HOME_EMA_BLK,HOME_EMA_TOV,HOME_EMA_eFG_PCT,HOME_EMA_TO_RATIO,HOME_EMA_FT_RATE,HOME_CURRENT_WIN_PCT,HOME_WIN_STREAK,HOME_REST_DAYS,HOME_IS_B2B,HOME_GAMES_PLAYED_SEASON,HOME_ELO,AWAY_TEAM,AWAY_PTS,AWAY_EMA_PTS,AWAY_EMA_FG_PCT,AWAY_EMA_FG3_PCT,AWAY_EMA_FT_PCT,AWAY_EMA_OREB,AWAY_EMA_DREB,AWAY_EMA_AST,AWAY_EMA_STL,AWAY_EMA_BLK,AWAY_EMA_TOV,AWAY_EMA_eFG_PCT,AWAY_EMA_TO_RATIO,AWAY_EMA_FT_RATE,AWAY_CURRENT_WIN_PCT,AWAY_WIN_STREAK,AWAY_REST_DAYS,AWAY_IS_B2B,AWAY_GAMES_PLAYED_SEASON,AWAY_ELO,MARGIN,HOME_EMA_PTS_ALLOWED,AWAY_EMA_PTS_ALLOWED,DIFF_PTS_ALLOWED,HOME_OREB_PCT,AWAY_OREB_PCT,DIFF_PTS,DIFF_FG_PCT,DIFF_FG3_PCT,DIFF_FT_PCT,DIFF_OREB,DIFF_DREB,DIFF_AST,DIFF_STL,DIFF_BLK,DIFF_TOV,DIFF_WIN_PCT,DIFF_WIN_STREAK,DIFF_REST_DAYS,DIFF_ELO,DIFF_eFG_PCT,DIFF_TO_RATIO,DIFF_FT_RATE,DIFF_OREB_PCT
22100350,2021-12-05,2021-22,ATL,0,127,106.8407632547953,0.4589772988804668,0.39156614192909994,0.8035333633531259,9.684956852700203,36.36905356040182,22.941848302797887,6.070247802280282,5.174571256872927,11.538850120311439,0.5304720031041544,0.12104507226779694,0.2124519144455033,0.5217391304347826,-1,2.0,0,24,1513.2388066846731,CHA,130,123.73458484737702,0.4819745634332929,0.4251436367042643,0.8112827557118446,7.367737622486631,31.418490049718688,27.844872950067774,8.074574058158039,7.7343497095731335,12.65178237131021,0.5856040526758061,0.11934178577701873,0.1943858096567804,0.5416666666666666,-3,4.0,0,25,1526.5671493523575,-3,123.73458484737702,106.8407632547953,16.893821592581716,0.23562395814863532,0.10868866505713959,-16.893821592581716,-0.022997264552826135,-0.03357749477516436,-0.007749392358718743,2.3172192302135723,4.9505635106831285,-4.903024647269888,-2.004326255877756,-2.5597784527002068,-1.112932250998771,-0.019927536231884035,2,-2.0,-13.32834266768441,-0.05513204957165163,0.001703286490778208,0.018066104788722892,0.12693529309149573
22100384,2021-12-10,2021-22,ATL,0,105,116.04070356156748,0.466656881408018,0.4460315533591306,0.8106817779160403,10.193334289583996,36.60847773077413,26.974314495485995,5.253411119209214,5.633160941959839,10.683899528942295,0.5652171288539719,0.110054211444519,0.18713413735465553,0.52,1,4.0,0,26,1513.4364875191525,BKN,113,106.35465271449587,0.4470534685424562,0.28614482654510504,0.8077027487356382,11.22490358854988,35.27762240758298,24.22913427197844,5.993320783554456,4.340324978172312,11.818308423877152,0.49338209748224154,0.1185795949657207,0.2210296065267593,0.68,-1,2.0,0,26,1565.220742591745,-8,106.35465271449587,116.04070356156748,-9.686050847071613,0.22417241751632383,0.15614845661324833,9.686050847071613,0.019603412865561776,0.15988672681402555,0.0029790291804021596,-1.0315692989658842,1.3308553231911517,2.7451802235075533,-0.7399096643452419,1.2928359637875273,-1.1344088949348574,-0.16000000000000003,2,2.0,-51.78425507259249,0.07183503137173036,-0.00852538352120169,-0.03389546917210376,0.0680239609030755
22100407,2021-12-13,2021-22,ATL,0,126,112.3603718750672,0.4424372815068811,0.4053532949423549,0.8181213816934546,12.12894062914273,35.40562006336719,24.98282375214306,6.835649186135822,4.755417454299902,11.78929553665102,0.5275196438270514,0.11887152715879286,0.19567830296346686,0.5,-1,3.0,0,27,1502.0575675937619,HOU,132,111.80357964796872,0.48476814484606595,0.36867835769155477,0.6754392133380921,10.675100959055946,29.515856580341264,26.509242274145706,6.665961922021618,5.811487448429885,14.99291161821075,0.5733163327666828,0.15325392994254852,0.20876951407492406,0.3076923076923077,-2,2.0,0,27,1439.9390776194668,-6,111.80357964796872,112.3603718750672,-0.5567922270984837,0.2912474412621354,0.16443096354140727,0.5567922270984837,-0.04233086333918484,0.03667493725080012,0.14268216835536252,1.4538396700867846,5.889763483025924,-1.526418522002647,0.16968726411420398,-1.0560699941299827,-3.20361608155973,0.1923076923076923,1,1.0,62.11848997429502,-0.0457966889396314,-0.034382402783755664,-0.013091211111457196,0.12681647772072815
22100434,2021-12-17,2021-22,ATL,0,115,114.93797330106742,0.4710835723598223,0.3840456588402368,0.8904992411429451,9.168383318324267,34.18026120540219,23.881242075032876,8.70475490363487,5.113523070576096,12.239692190116287,0.5501397149671464,0.1225659730694302,0.2203017569144819,0.5,1,2.0,0,29,1497.66374659414,DEN,133,112.2860774403431,0.4685258409081508,0.36533860480872754,0.8250120100205737,7.2325677016174215,34.70421612125126,30.03067589813691,7.071780324896735,3.795657103815716,13.203123828011723,0.5487462110840539,0.13009296105077636,0.21476929019926058,0.5,-1,2.0,0,29,1500.956598661127,-18,112.2860774403431,114.93797330106742,-2.6518958607243093,0.20897743547089384,0.10499560978477407,2.6518958607243093,0.0025577314516714855,0.01870705403150924,0.06548723112237143,1.9358156167068454,-0.5239549158490675,-6.149433823104033,1.6329745787381347,1.31786596676038,-0.963431637895436,0.0,2,0.0,-3.292852066986825,0.0013935038830925617,-0.007526987981346156,0.0055324667152213125,0.10398182568611977
22100470,2021-12-22,2021-22,ATL,0,98,114.95864902911711,0.4693890349841213,0.3533635325448503,0.8486658335141677,9.445591047379828,31.786822080582656,23.25415647788876,7.803162882924452,4.4090098692290995,13.159801991100961,0.535320300111718,0.12802414083596222,0.24535288239383715,0.4827586206896552,-1,5.0,0,30,1484.9500150357537,ORL,104,102.09825008194767,0.4305902258725454,0.33003026711174244,0.8622684038816336,11.1396949828596,33.555922367866565,21.683892133713407,6.469261739373515,4.082171726983173,14.632948692386664,0.49156125740058476,0.1450218908186171,0.15463219232747397,0.1935483870967742,1,4.0,0,32,1385.6789823470717,-6,102.09825008194767,114.95864902911711,-12.860398947169443,0.21965717708974514,0.17048097806249976,12.860398947169443,0.038798809111575905,0.023333265433107875,-0.013602570367465927,-1.694103935479772,-1.7691002872839086,1.570264344175353,1.3339011435509374,0.32683814224592656,-1.4731467012857031,0.289210233592881,-2,1.0,99.271032688682,0.04375904271113329,-0.01699774998265488,0.09072069006636319,0.049176199027245376
22100502,2021-12-27,2021-22,ATL,0,118,99.35808207154308,0.4248929442687726,0.34092249932536123,0.7531229884790046,9.835731584980685,35.1961033333841,22.112340013590128,6.68241603428813,5.047115514341182,12.195494651161276,0.4900807814981903,0.12609157547532612,0.1901595648522546,0.46875,-1,2.0,0,33,1475.905205808662,CHI,130,114.29917147946333,0.4987955202675829,0.4185205427504026,0.7845418288856982,7.768743459784238,31.523010719158112,22.804248895357304,6.3319584897232275,4.955534952520822,12.331326709348097,0.5728484959288982,0.12460610829538973,0.21911408338316263,0.6666666666666666,3,1.0,1,31,1570.7811156911723,-12,114.29917147946333,99.35808207154308,14.941089407920245,0.23781505522222846,0.11643954764846318,-14.941089407920245,-0.07390257599881028,-0.0775980434250414,-0.03141884040669363,2.0669881251964473,3.6730926142259896,-0.6919088817671764,0.3504575445649021,0.09158056182035956,-0.13583205818682131,-0.19791666666666663,-4,1.0,-94.87590988251031,-0.0827677144307079,0.0014854671799363894,-0.028954518530908024,0.12137550757376528
22100621,2022-01-12,2021-22,ATL,0,91,108.53170426465323,0.45831884169329234,0.3222702672061656,0.7920648166797493,9.51759192889417,34.91911346341817,23.396149932611568,5.713465461783124,2.3429492380251564,11.954285891077548,0.5174539728942898,0.11969885375738037,0.21400260104909527,0.4358974358974359,-2,3.0,0,40,1465.1153411933583,MIA,115,116.06453180495905,0.46054716072292007,0.4371252000764711,0.848623965112623,12.681409185485077,35.649216046563986,28.416447374727504,6.357548289007332,2.4060911785610863,13.043457006951483,0.5624899289817773,0.13290518819198607,0.19161035244919722,0.625,2,4.0,0,41,1575.1775013963502,-24,116.06453180495905,108.53170426465323,7.532827540305817,0.2107209332584594,0.17970397306473354,-7.532827540305817,-0.0022283190296277233,-0.11485493287030552,-0.056559148432873685,-3.1638172565909066,-0.7301025831458148,-5.020297442115936,-0.6440828272242083,-0.06314194053592992,-1.0891711158739348,-0.1891025641025641,-4,-1.0,-110.06216020299189,-0.04503595608748745,-0.013206334434605699,0.02239224859989805,0.03101696019372585
22100643,2022-01-15,2021-22,ATL,0,108,107.79186851746206,0.4480305956878329,0.3477867869633998,0.7956954742987875,8.563374133088105,30.7418279541075,23.50939997687764,6.317095797186471,3.7079775214223285,13.424127151320535,0.525698387270026,0.13518981096190608,0.24817734414793563,0.4146341463414634,-4,1.0,1,42,1451.19186939272,NYK,117,102.09165736364601,0.44931634029989304,0.39431994188355907,0.6975923296784948,10.453890419454572,37.43125748279474,20.96121873750258,6.672560132052765,4.5632774389099575,11.308547561724476,0.5209477169674422,0.11982747965522024,0.16010379833707616,0.5,2,3.0,0,43,1492.351881531155,-9,102.09165736364601,107.79186851746206,-5.700211153816056,0.18618203542978273,0.15334336641005042,5.700211153816056,-0.0012857446120601579,-0.04653315492015925,0.09810314462029268,-1.8905162863664664,-6.689429528687242,2.548181239375058,-0.35546433486629425,-0.855299917487629,2.1155795895960594,-0.0853658536585366,-6,-2.0,-41.16001213843492,0.004750670302583804,0.015362331306685836,0.08807354581085947,0.032838669019732314
22100660,2022-01-17,2021-22,ATL,1,121,107.86124568109663,0.46535373115485085,0.3531911915261608,0.7657969816641021,7.04224936091782,29.494551919271306,23.33959997776006,5.878063847144292,4.138651698258972,11.949418041605094,0.5504655925088573,0.12256598650064385,0.2154515614498925,0.4047619047619047,-5,2.0,0,43,1439.5143257835612,MIL,114,106.75257327184842,0.4217040535996017,0.3508776299294482,0.8094919149457058,8.632015521610462,38.434986970527746,23.032092739132032,8.073400783660587,5.782499041641315,14.705273041026821,0.5059048396625216,0.14477057169511023,0.25608360290159965,0.6,-1,2.0,0,46,1542.8832985560582,7,106.75257327184842,107.86124568109663,-1.1086724092482143,0.15485218383968521,0.1270730769365892,1.1086724092482143,0.04364967755524912,0.0023135615967125878,-0.043694933281603676,-1.5897661606926423,-8.94043505125644,0.30750723862802687,-2.195336936516295,-1.643847343382343,-2.755854999421727,-0.19523809523809527,-4,0.0,-103.36897277249705,0.04456075284633565,-0.022204585194466386,-0.04063204145170715,0.027779106903096012
22100670,2022-01-19,2021-22,ATL,1,134,112.24083057142137,0.4575691538946355,0.3744607949207219,0.8231979893142063,8.028166267030867,31.66303467095499,23.893066666670936,6.252042574784131,5.425767833329347,12.299612037120655,0.5433336506287483,0.12374920381185316,0.25991344525878696,0.4186046511627907,1,2.0,0,44,1449.61128957561,MIN,122,116.63989951016423,0.46237971037145226,0.3485177822975944,0.735898487352943,9.398812779597327,33.619397228891756,26.14154469780959,8.78475412346283,7.058155436247378,13.626901668532753,0.545370696234391,0.13005017623770682,0.22510163425351604,0.5,2,1.0,1,45,1520.548252675792,12,116.63989951016423,112.24083057142137,4.399068938742857,0.19276436826410842,0.14397154802714068,-4.399068938742857,-0.004810556476816774,0.02594301262312748,0.08729950196126324,-1.3706465125664593,-1.9563625579367674,-2.248478031138653,-2.5327115486786997,-1.6323876029180306,-1.327289631412098,-0.08139534883720928,-1,1.0,-70.93696310018186,-0.0020370456056427733,-0.00630097242585366,0.03481181100527092,0.04879282023696774
22100687,2022-01-21,2021-22,ATL,1,110,119.49388717718462,0.47937943631938124,0.38130719673612046,0.8417986598750913,8.018777511186189,31.44202311002179,27.262044504631525,6.501361720976652,6.617178576836548,11.866408017008242,0.5657108062452731,0.117919355760119,0.28567873140799577,0.4318181818181818,2,2.0,0,45,1458.7767337828611,MIA,108,107.39944441432868,0.45766464664523226,0.3628683382203588,0.8106994517442393,10.883971558574999,34.28302431907934,24.548667920979007,9.816631914645464,5.44442356587206,12.935763884406516,0.5305068316494091,0.13504468323747928,0.23614925105156695,0.6444444444444445,2,2.0,0,46,1585.5608795466376,2,107.39944441432868,119.49388717718462,-12.094442762855934,0.18956113366899235,0.16559853487083062,12.094442762855934,0.02171478967414897,0.018438858515761658,0.031099208130851985,-2.86519404738881,-2.8410012090575485,2.7133765836525185,-3.3152701936688125,1.1727550109644884,-1.069355867398274,-0.21262626262626266,0,0.0,-126.78414576377645,0.035203974595863996,-0.017125327477360286,0.04952948035642882,0.023962598798161733
22100725,2022-01-26,2021-22,ATL,1,121,115.21950537814492,0.48894641621790585,0.39202542085670816,0.8092438485748996,7.230567776491298,33.307565841488135,26.227575327178453,7.556160773253261,5.163190467049846,12.162848009912853,0.5784100910523815,0.12537847298286645,0.2605096201763873,0.4565217391304347,4,3.0,0,47,1484.4918754302362,SAC,104,106.55822835577061,0.43561843277264567,0.32014364308167004,0.7117777723789378,11.954502337802957,31.907845966791992,22.531394471344914,6.922537989991518,5.557629896409436,11.144763910521359,0.49320913609764416,0.10962519547742719,0.17146358256598834,0.3673469387755102,-4,1.0,1,50,1387.1570758749276,17,106.55822835577061,115.21950537814492,-8.661277022374307,0.184743506058218,0.18330793299207757,8.661277022374307,0.053327983445260185,0.07188177777503812,0.09746607619596181,-4.723934561311659,1.3997198746961423,3.696180855833539,0.6336227832617425,-0.39443942935958987,1.0180840993914941,0.08917480035492448,8,2.0,97.33479955530856,0.08520095495473734,0.015753277505439256,0.08904603761039895,0.001435573066140422
22100737,2022-01-28,2021-22,ATL,1,108,117.1463369289622,0.5036309442229975,0.37235028046699614,0.7944958989718707,6.82037851548969,36.205043909662095,27.15171688967722,8.03744051804964,4.108793639118861,10.775231999263767,0.5856067274063469,0.11039170674506395,0.22182122806095786,0.4680851063829787,5,2.0,0,48,1489.353168320152,BOS,92,115.1460846778969,0.4670672031431481,0.3988751973860344,0.8417174350773361,11.931600575623353,42.17057801007463,27.31511891391139,6.149531388291384,5.0441904021147295,12.343954225135889,0.5539288333552786,0.1245275349334758,0.1502277017195151,0.5102040816326531,2,3.0,0,50,1502.1508641813966,16,115.1460846778969,117.1463369289622,-2.000252251065305,0.1392170922796884,0.1522361198976172,2.000252251065305,0.03656374107984939,-0.026524916919038244,-0.04722153610546542,-5.111222060133663,-5.965534100412533,-0.16340202423416983,1.887909129758257,-0.9353967629958682,-1.568722225872122,-0.042118975249674395,3,-1.0,-12.79769586124462,0.031677894051068245,-0.014135828188411859,0.07159352634144275,-0.013019027617928808
22100751,2022-01-30,2021-22,ATL,1,129,114.09755794188312,0.4894206294318539,0.37723352032856244,0.7629972658700966,7.546919012890233,35.47002927051439,24.434477916863056,8.691627014341547,6.405862434184996,10.850154666440227,0.5664344474167271,0.11033461812376237,0.2003152755602553,0.4791666666666667,6,2.0,0,49,1496.8946927754093,LAL,121,105.31427208213236,0.4368347459728194,0.31747262303975043,0.8365808263178236,9.403585315816509,31.759876950278045,20.34971394925386,7.907052874487094,5.396397857478962,11.24520619718604,0.5024194305082964,0.1124268065037405,0.1896109990370688,0.48,-2,2.0,0,51,1475.576912607146,8,105.31427208213236,114.09755794188312,-8.783285859750762,0.1920003609544247,0.13987205760683077,8.783285859750762,0.05258588345903448,0.05976089728881201,-0.07358356044772696,-1.8566663029262758,3.710152320236343,4.084763967609195,0.7845741398544535,1.0094645767060344,-0.39505153074581223,-0.0008333333333332971,8,0.0,21.317780168263425,0.0640150169084307,-0.002092188379978127,0.010704276523186507,0.05212830334759391
